"HS","TRADE_TYPE","PARTNER_CODE","DESCRIPTION","2015_q1","2015_q2","2015_q3","2015_q4","2016_q1","2016_q2","2016_q3","2016_q4"
"1905","X","AM","Bread, pastry cakes etc: comm wafers, empty caps etc","985358","1726204","1665502","1581164","0","0","0","0"
"2402","X","AM","Cigars, cigarettes etc., of tobacco or substitutes","34860534","22994911","27739441","21210406","0","0","0","0"
"8544","X","AM","Insulated wire, cable etc, opt sheath fib cables","9150591","7273693","8960238","5726892","0","0","0","0"
"4821","X","AM","Labels of paper or paperboard, printed or not","1983668","1229339","1981703","2321116","0","0","0","0"
"9404","X","AM","Mattress supports, articles of bedding etc","932967","975774","945557","917510","0","0","0","0"
"3814","X","AM","Organic composite solvents & thinners, nesoi","175705","54905","86412","106230","0","0","0","0"
"3208","X","AM","Paint & varnish from synth etc polymers nonaq, etc","2207006","894223","1242015","1706220","0","0","0","0"
"3210","X","AM","Paints & varnishes nesoi, water pigments for leather","1881362","1644906","2245881","2453814","0","0","0","0"
"4820","X","AM","Registers, notebooks, binders, bus forms etc, paper","458513","210135","363692","211951","0","0","0","0"
"4818","X","AM","Toilet paper, paper tissues, towels, napkins etc","1468220","1529977","1324381","1956201","0","0","0","0"
"","","","","","","","","","","",""
"HS","TRADE_TYPE","PARTNER_CODE","DESCRIPTION","2015_q1","2015_q2","2015_q3","2015_q4","2016_q1","2016_q2","2016_q3","2016_q4"
"7133","M","AM","","3856327","3647673","3892684","6316135","0","0","0","176013"
"4016","M","YY","Articles nesoi of unharded vulcanized rubber","29914","86408","5104","35918","0","0","0","0"
"7326","M","YY","Articles of iron or steel, nesoi","278206","205164","295573","41030","0","0","0","0"
"3926","M","YY","Articles of plastics (inc polymers & resins) nesoi","120567","64730","156766","223146","0","0","0","0"
"2302","M","AM","Bran, sharps etc from working cereals & leg plants","606817","685310","667818","790258","0","0","0","0"
"2106","M","YY","Food preparations neso","665532","219127","184103","1137711","0","0","0","0"
"2009","M","AM","Fruit juices (& grape must) & veg juice, no spirit","30192178","42380259","31793789","24155390","0","0","0","0"
